DATA_YEAR,AGENCY_TYPE_NAME,STATE_ABBR,STATE_NAME,COUNTY_NAME,REGION_NAME,POPULATION_GROUP_CODE,POPULATION_GROUP_DESC,HUMAN_TRAFFICKING,OFFENSE_SUBCAT_NAME,ACTUAL_COUNT
2022,City,MA,Massachusetts,BERKSHIRE,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2022,City,MA,Massachusetts,BRISTOL,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2022,City,MA,Massachusetts,BRISTOL,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,BRISTOL,Northeast,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,MA,Massachusetts,BRISTOL,Northeast,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,HAMPDEN,Northeast,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,HAMPDEN,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,HAMPDEN,Northeast,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,City,MA,Massachusetts,MIDDLESEX,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,MIDDLESEX,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,MIDDLESEX,Northeast,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,MIDDLESEX,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,NORFOLK,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2022,City,MA,Massachusetts,NORFOLK,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2022,City,MA,Massachusetts,PLYMOUTH,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,PLYMOUTH,Northeast,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,2
2022,City,MA,Massachusetts,SUFFOLK,Northeast,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,4
2022,City,MA,Massachusetts,SUFFOLK,Northeast,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,2
2022,City,MA,Massachusetts,SUFFOLK,Northeast,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,MA,Massachusetts,WORCESTER,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,WORCESTER,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,WORCESTER,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,WORCESTER,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MA,Massachusetts,WORCESTER,Northeast,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,4
2022,State Police,MA,Massachusetts,SUFFOLK,Northeast,9D,"MSA counties under 10,000",1,Involuntary Servitude,1
2022,County,MD,Maryland,BALTIMORE,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,6
2022,Other State Agency,MD,Maryland,NOT SPECIFIED,South,7,"Cities under 2,500",1,Commercial Sex Acts,1
2022,County,MD,Maryland,FREDERICK,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,4
2022,City,MD,Maryland,FREDERICK,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2022,County,MD,Maryland,HOWARD,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,10
2022,County,MD,Maryland,HOWARD,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,1
2022,County,MD,Maryland,MONTGOMERY,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,14
2022,County,MD,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,4
2022,County,MD,Maryland,PRINCE GEORGE'S,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,1
2022,City,MD,Maryland,BALTIMORE CITY,South,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,5
2022,State Police,MD,Maryland,ALLEGANY,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2022,State Police,MD,Maryland,TALBOT,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,2
2022,State Police,MD,Maryland,WICOMICO,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2022,State Police,MD,Maryland,DORCHESTER,South,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2022,State Police,MD,Maryland,ST MARY'S,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2022,State Police,MD,Maryland,CALVERT,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2022,State Police,MD,Maryland,CALVERT,South,9D,"MSA counties under 10,000",1,Involuntary Servitude,1
2022,State Police,MD,Maryland,NOT SPECIFIED,South,9D,"MSA counties under 10,000",1,Commercial Sex Acts,12
2022,State Police,MD,Maryland,NOT SPECIFIED,South,9D,"MSA counties under 10,000",1,Involuntary Servitude,1
2022,City,ME,Maine,ANDROSCOGGIN,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,2
2022,City,ME,Maine,KENNEBEC,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,County,MI,Michigan,GENESEE,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,10
2022,County,MI,Michigan,GENESEE,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,3
2022,City,MI,Michigan,GENESEE,Midwest,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2022,County,MI,Michigan,HOUGHTON,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,3
2022,State Police,MI,Michigan,INGHAM,Midwest,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2022,County,MI,Michigan,INGHAM,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,1
2022,State Police,MI,Michigan,KALAMAZOO,Midwest,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2022,County,MI,Michigan,KENT,Midwest,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,1
2022,State Police,MI,Michigan,LAPEER,Midwest,9D,"MSA counties under 10,000",1,Commercial Sex Acts,4
2022,City,MI,Michigan,LAPEER,Midwest,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,County,MI,Michigan,LEELANAU,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MI,Michigan,MUSKEGON,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,State Police,MI,Michigan,OAKLAND,Midwest,9D,"MSA counties under 10,000",1,Commercial Sex Acts,1
2022,City,MI,Michigan,OAKLAND,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MI,Michigan,OAKLAND,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MI,Michigan,OAKLAND,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,MI,Michigan,OAKLAND,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MI,Michigan,OAKLAND,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,5
2022,State Police,MI,Michigan,OSCODA,Midwest,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2022,City,MI,Michigan,WASHTENAW,Midwest,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,2
2022,City,MI,Michigan,WAYNE,Midwest,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,5
2022,City,MI,Michigan,WAYNE,Midwest,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,City,MI,Michigan,WAYNE,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,ANOKA,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,MN,Minnesota,ANOKA,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,ANOKA,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,County,MN,Minnesota,BELTRAMI,Midwest,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,MN,Minnesota,BLUE EARTH,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,3
2022,City,MN,Minnesota,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,DAKOTA,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,County,MN,Minnesota,GOODHUE,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,3
2022,City,MN,Minnesota,HENNEPIN,Midwest,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,HENNEPIN,Midwest,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,6
2022,City,MN,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,HENNEPIN,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,6
2022,City,MN,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,HENNEPIN,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,HENNEPIN,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,Other,MN,Minnesota,HENNEPIN,Midwest,7,"Cities under 2,500",1,Commercial Sex Acts,1
2022,County,MN,Minnesota,HUBBARD,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,County,MN,Minnesota,KANDIYOHI,Midwest,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,2
2022,City,MN,Minnesota,KANDIYOHI,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,NICOLLET,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,NOBLES,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,2
2022,City,MN,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,2
2022,City,MN,Minnesota,OLMSTED,Midwest,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2022,County,MN,Minnesota,RAMSEY,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,5
2022,City,MN,Minnesota,RAMSEY,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,RAMSEY,Midwest,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,5
2022,City,MN,Minnesota,"BENTON, SHERBURNE, STEARNS",Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,STEELE,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2022,County,MN,Minnesota,WASHINGTON,Midwest,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,38
2022,City,MN,Minnesota,WASHINGTON,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,MN,Minnesota,WASHINGTON,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,5
2022,City,MO,Missouri,BOONE,Midwest,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2022,City,MO,Missouri,BUCHANAN,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,MO,Missouri,CALDWELL,Midwest,7,"Cities under 2,500",1,Commercial Sex Acts,1
2022,City,MO,Missouri,"CALLAWAY, COLE",Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,County,MO,Missouri,JACKSON,Midwest,9C,"MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MO,Missouri,JASPER,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,2
2022,County,MO,Missouri,NEW MADRID,Midwest,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,1
2022,County,MO,Missouri,OREGON,Midwest,8D,"Non-MSA counties under 10,000",1,Commercial Sex Acts,2
2022,City,MO,Missouri,RANDOLPH,Midwest,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,City,MO,Missouri,ST CHARLES,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,2
2022,City,MO,Missouri,ST FRANCOIS,Midwest,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,County,MO,Missouri,ST LOUIS,Midwest,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,7
2022,City,MO,Missouri,ST LOUIS,Midwest,7,"Cities under 2,500",1,Commercial Sex Acts,1
2022,City,MO,Missouri,TANEY,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,MO,Missouri,WARREN,Midwest,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,City,MO,Missouri,"CASS, CLAY, JACKSON, PLATTE",Midwest,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,6
2022,City,MO,Missouri,"CASS, CLAY, JACKSON, PLATTE",Midwest,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,8
2022,City,MO,Missouri,ST LOUIS CITY,Midwest,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,1
2022,City,MS,Mississippi,CLAY,South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,2
2022,City,MS,Mississippi,DESOTO,South,3,"Cities from 50,000 thru 99,999",1,Involuntary Servitude,1
2022,City,MS,Mississippi,DESOTO,South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,5
2022,City,MS,Mississippi,"FORREST, LAMAR",South,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,County,MT,Montana,SHERIDAN,West,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,1
2022,City,MT,Montana,VALLEY,West,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,City,MT,Montana,YELLOWSTONE,West,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,2
2022,City,NB,Nebraska,ADAMS,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,NB,Nebraska,HALL,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,County,NB,Nebraska,HOOKER,Midwest,8D,"Non-MSA counties under 10,000",1,Involuntary Servitude,2
2022,City,NB,Nebraska,LANCASTER,Midwest,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,8
2022,City,NB,Nebraska,YORK,Midwest,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,2
2022,County,NC,North Carolina,BRUNSWICK,South,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,3
2022,City,NC,North Carolina,BRUNSWICK,South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,1
2022,City,NC,North Carolina,BUNCOMBE,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,NC,North Carolina,BUNCOMBE,South,3,"Cities from 50,000 thru 99,999",1,Involuntary Servitude,1
2022,County,NC,North Carolina,CABARRUS,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,NC,North Carolina,CARTERET,South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,1
2022,City,NC,North Carolina,"BURKE, CATAWBA",South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,3
2022,City,NC,North Carolina,CUMBERLAND,South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,City,NC,North Carolina,CUMBERLAND,South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2022,County,NC,North Carolina,DUPLIN,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,NC,North Carolina,DUPLIN,South,7,"Cities under 2,500",1,Involuntary Servitude,1
2022,City,NC,North Carolina,"DURHAM, ORANGE",South,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,5
2022,City,NC,North Carolina,"DURHAM, ORANGE",South,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,4
2022,County,NC,North Carolina,GUILFORD,South,9A,"MSA counties 100,000 or over",1,Involuntary Servitude,3
2022,City,NC,North Carolina,"DAVIDSON, FORSYTH, GUILFORD, RANDOLPH",South,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,County,NC,North Carolina,HAYWOOD,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,NC,North Carolina,HAYWOOD,South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,1
2022,County,NC,North Carolina,JACKSON,South,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,2
2022,City,NC,North Carolina,MECKLENBURG,South,1B,"Cities from 500,000 thru 999,999",1,Commercial Sex Acts,7
2022,City,NC,North Carolina,MECKLENBURG,South,1B,"Cities from 500,000 thru 999,999",1,Involuntary Servitude,12
2022,County,NC,North Carolina,NEW HANOVER,South,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,13
2022,City,NC,North Carolina,NEW HANOVER,South,2,"Cities from 100,000 thru 249,999",1,Involuntary Servitude,1
2022,County,NC,North Carolina,PENDER,South,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,1
2022,City,NC,North Carolina,PITT,South,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,NC,North Carolina,"LENOIR, PITT",South,7,"Cities under 2,500",1,Commercial Sex Acts,1
2022,County,NC,North Carolina,RANDOLPH,South,9B,"MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
2022,County,NC,North Carolina,SCOTLAND,South,8C,"Non-MSA counties from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,Tribal,NC,North Carolina,NOT SPECIFIED,South,7,"Cities under 2,500",1,Commercial Sex Acts,3
2022,City,NC,North Carolina,TRANSYLVANIA,South,6,"Cities from 2,500 thru 9,999",1,Involuntary Servitude,1
2022,City,NC,North Carolina,WATAUGA,South,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,City,ND,North Dakota,BURLEIGH,Midwest,3,"Cities from 50,000 thru 99,999",1,Commercial Sex Acts,1
2022,City,ND,North Dakota,CASS,Midwest,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,City,ND,North Dakota,MCKENZIE,Midwest,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,City,ND,North Dakota,STUTSMAN,Midwest,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,ND,North Dakota,WARD,Midwest,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,2
2022,City,NH,New Hampshire,CARROLL,Northeast,6,"Cities from 2,500 thru 9,999",1,Commercial Sex Acts,1
2022,City,NH,New Hampshire,COOS,Northeast,7,"Cities under 2,500",1,Involuntary Servitude,1
2022,City,NH,New Hampshire,HILLSBOROUGH,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,NH,New Hampshire,HILLSBOROUGH,Northeast,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,City,NH,New Hampshire,HILLSBOROUGH,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,1
2022,City,NH,New Hampshire,MERRIMACK,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,3
2022,City,NH,New Hampshire,ROCKINGHAM,Northeast,4,"Cities from 25,000 thru 49,999",1,Commercial Sex Acts,4
2022,City,NH,New Hampshire,ROCKINGHAM,Northeast,7,"Cities under 2,500",1,Commercial Sex Acts,1
2022,City,NJ,New Jersey,ATLANTIC,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,2
2022,City,NJ,New Jersey,ATLANTIC,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2022,City,NJ,New Jersey,MIDDLESEX,Northeast,3,"Cities from 50,000 thru 99,999",1,Involuntary Servitude,2
2022,City,NJ,New Jersey,MIDDLESEX,Northeast,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,7
2022,City,NJ,New Jersey,MORRIS,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,NJ,New Jersey,PASSAIC,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,1
2022,City,NJ,New Jersey,WARREN,Northeast,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,5
2022,City,NJ,New Jersey,ESSEX,Northeast,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,1
2022,County,NM,New Mexico,BERNALILLO,West,9A,"MSA counties 100,000 or over",1,Commercial Sex Acts,4
2022,County,NM,New Mexico,CHAVES,West,8C,"Non-MSA counties from 10,000 thru 24,999",1,Commercial Sex Acts,7
2022,County,NM,New Mexico,DONA ANA,West,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,3
2022,City,NM,New Mexico,ROOSEVELT,West,5,"Cities from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,City,NM,New Mexico,"BERNALILLO, SANDOVAL",West,2,"Cities from 100,000 thru 249,999",1,Commercial Sex Acts,1
2022,County,NM,New Mexico,SAN JUAN,West,9B,"MSA counties from 25,000 thru 99,999",1,Involuntary Servitude,2
2022,City,NM,New Mexico,SAN JUAN,West,4,"Cities from 25,000 thru 49,999",1,Involuntary Servitude,1
2022,County,NM,New Mexico,TORRANCE,West,9C,"MSA counties from 10,000 thru 24,999",1,Involuntary Servitude,1
2022,City,NV,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",1,Commercial Sex Acts,142
2022,City,NV,Nevada,CLARK,West,1A,"Cities 1,000,000 or over",1,Involuntary Servitude,2
2022,City,NV,Nevada,CLARK,West,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,11
2022,City,NV,Nevada,CLARK,West,1C,"Cities from 250,000 thru 499,999",1,Involuntary Servitude,1
2022,City,NV,Nevada,CLARK,West,1C,"Cities from 250,000 thru 499,999",1,Commercial Sex Acts,1
2022,City,NV,Nevada,CLARK,West,5,"Cities from 10,000 thru 24,999",1,Commercial Sex Acts,2
2022,County,NV,Nevada,DOUGLAS,West,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,4
2022,County,NV,Nevada,LYON,West,8B,"Non-MSA counties from 25,000 thru 99,999",1,Commercial Sex Acts,1
